timestamp,all_books_rank,data_processing_rank,python_rank,software_development_rank,total_ratings,star_5,star_4,star_3,star_2,star_1
2023-02-21 17:00:43,204352,136,218,337,0,0,0,0,0,0
2023-02-21 18:27:57,249722,157,265,404,0,0,0,0,0,0
2023-02-22 06:53:07,316670,227,370,526,0,0,0,0,0,0
2023-02-22 10:19:33,308410,224,361,518,0,0,0,0,0,0
2023-02-22 13:23:19,332898,241,391,553,0,0,0,0,0,0
2023-02-22 14:19:36,332898,241,391,553,0,0,0,0,0,0
2023-02-22 15:51:47,332898,241,391,553,0,0,0,0,0,0
2023-02-22 16:37:46,359111,263,416,600,0,0,0,0,0,0
2023-02-22 17:49:44,359111,263,416,600,0,0,0,0,0,0
2023-02-22 18:15:14,359111,263,416,600,0,0,0,0,0,0
2023-02-22 20:02:28,387282,287,446,645,0,0,0,0,0,0
2023-02-23 00:41:44,413728,298,466,680,0,0,0,0,0,0
2023-02-23 09:07:49,161903,104,204,267,0,0,0,0,0,0
2023-02-23 11:52:49,192600,124,232,309,0,0,0,0,0,0
2023-02-23 16:35:53,247002,170,320,399,0,0,0,0,0,0
2023-02-23 18:47:44,107634,62,129,167,0,0,0,0,0,0
2023-02-23 22:26:41,136692,84,164,207,0,0,0,0,0,0
2023-02-24 05:44:51,208812,145,269,323,0,0,0,0,0,0
2023-02-24 15:15:38,254186,189,312,404,0,0,0,0,0,0
2023-02-25 07:15:27,156263,91,207,238,0,0,0,0,0,0
2023-02-25 11:30:47,164100,99,231,271,0,0,0,0,0,0
2023-02-25 14:05:24,190323,120,257,325,0,0,0,0,0,0
2023-02-25 20:11:20,98193,55,104,134,0,0,0,0,0,0
2023-02-26 08:16:44,190122,117,232,264,0,0,0,0,0,0
2023-02-26 11:06:34,195305,128,243,282,0,0,0,0,0,0
2023-02-26 17:50:42,117136,70,138,161,0,0,0,0,0,0
2023-02-27 06:19:48,239949,151,274,353,0,0,0,0,0,0
2023-02-27 10:45:09,235678,166,299,356,0,0,0,0,0,0
2023-02-27 14:00:59,249640,180,312,384,0,0,0,0,0,0
2023-02-27 19:16:30,339586,223,385,548,0,0,0,0,0,0
2023-02-28 07:04:10,203690,124,258,309,0,0,0,0,0,0
2023-02-28 08:05:16,206463,130,273,330,0,0,0,0,0,0
2023-02-28 11:19:58,218980,142,286,352,0,0,0,0,0,0
2023-02-28 13:38:22,218980,142,286,352,0,0,0,0,0,0
2023-02-28 17:24:29,310814,224,360,479,0,0,0,0,0,0
2023-03-01 00:58:10,386961,287,429,602,0,0,0,0,0,0
2023-03-01 02:01:10,386961,287,429,602,0,0,0,0,0,0
2023-03-02 15:18:57,321342,248,384,531,0,0,0,0,0,0
2023-03-03 14:33:52,120748,80,143,192,0,0,0,0,0,0
2023-03-03 17:37:44,185690,129,206,310,0,0,0,0,0,0
2023-03-04 00:42:01,123398,69,134,202,0,0,0,0,0,0
2023-03-04 07:23:30,174550,97,210,302,0,0,0,0,0,0
2023-03-04 09:58:48,80574,35,96,126,0,0,0,0,0,0
2023-03-04 16:34:47,74068,32,83,104,0,0,0,0,0,0
2023-03-04 23:07:40,124943,73,144,194,0,0,0,0,0,0
2023-03-05 05:18:56,168699,101,187,242,0,0,0,0,0,0
2023-03-05 19:18:35,83197,55,93,121,0,0,0,0,0,0
2023-03-05 21:19:07,109518,62,124,159,0,0,0,0,0,0
2023-03-06 09:33:59,65720,35,78,94,0,0,0,0,0,0
2023-03-06 11:17:49,65720,35,78,94,0,0,0,0,0,0
2023-03-06 14:27:26,81746,46,99,130,0,0,0,0,0,0
2023-03-06 16:03:32,111472,64,134,181,0,0,0,0,0,0
2023-03-07 01:01:48,174848,106,196,258,2,2,0,0,0,0
2023-03-07 07:32:09,204697,129,226,319,2,2,0,0,0,0
2023-03-07 14:14:03,208679,142,259,341,2,2,0,0,0,0
2023-03-07 16:33:36,250201,175,300,408,2,2,0,0,0,0
2023-03-07 19:03:05,105391,65,125,163,2,2,0,0,0,0
2023-03-08 05:02:04,189319,123,215,288,2,2,0,0,0,0
2023-03-09 06:29:08,379374,266,419,603,2,2,0,0,0,0
2023-03-09 14:59:28,384885,281,449,658,2,2,0,0,0,0
2023-03-10 08:36:59,471076,360,540,798,2,2,0,0,0,0
2023-03-10 13:02:36,495160,383,562,851,2,2,0,0,0,0
2023-03-10 19:55:00,169534,111,194,276,2,2,0,0,0,0
2023-03-12 13:28:27,346974,225,404,617,2,2,0,0,0,0
2023-03-12 15:36:58,346974,225,404,617,2,2,0,0,0,0
2023-03-12 21:48:29,394235,257,450,691,2,2,0,0,0,0
2023-03-13 23:36:25,540360,352,617,880,2,2,0,0,0,0
2023-03-14 20:56:45,603272,421,699,991,2,2,0,0,0,0
2023-03-15 01:32:54,624936,438,716,1034,2,2,0,0,0,0
2023-03-16 00:30:03,704891,510,855,1180,2,2,0,0,0,0
2023-03-16 10:06:33,717697,503,864,1221,2,2,0,0,0,0
2023-03-16 13:00:12,719692,517,866,1225,2,2,0,0,0,0
2023-03-16 21:26:49,218520,147,269,363,2,2,0,0,0,0
2023-03-17 07:52:13,140115,104,174,231,2,2,0,0,0,0
2023-03-17 15:27:49,210486,152,252,352,2,2,0,0,0,0
2023-03-18 01:53:08,78943,38,87,120,2,2,0,0,0,0
2023-03-18 12:05:18,116449,66,147,194,2,2,0,0,0,0
2023-03-18 20:48:13,252409,143,287,367,2,2,0,0,0,0
2023-03-19 08:18:47,300471,184,363,475,2,2,0,0,0,0
2023-03-19 19:34:16,149205,74,176,200,2,2,0,0,0,0
2023-03-20 09:20:11,144062,85,181,218,2,2,0,0,0,0
2023-03-21 07:50:47,79417,39,89,110,2,2,0,0,0,0
2023-03-21 11:34:11,89773,44,99,124,2,2,0,0,0,0
2023-03-21 16:43:08,71203,32,75,95,2,2,0,0,0,0
2023-03-21 22:21:54,72543,41,73,102,2,2,0,0,0,0
2023-03-22 06:52:28,113469,57,123,163,2,2,0,0,0,0
2023-03-22 16:33:51,155756,97,170,222,2,2,0,0,0,0
2023-03-23 10:52:16,74580,32,79,110,2,2,0,0,0,0
2023-03-23 15:15:39,74580,32,79,110,2,2,0,0,0,0
2023-03-23 19:02:17,74580,32,79,110,2,2,0,0,0,0
2023-03-24 00:42:35,203451,111,215,306,2,2,0,0,0,0
2023-03-24 09:48:01,85795,42,97,125,2,2,0,0,0,0
2023-03-24 15:26:26,129960,71,150,211,2,2,0,0,0,0
2023-03-24 20:24:05,176911,105,190,297,2,2,0,0,0,0
2023-03-25 02:21:40,244410,160,264,399,2,2,0,0,0,0
2023-03-25 22:49:05,188042,125,209,275,2,2,0,0,0,0
2023-03-26 18:25:57,244520,173,280,375,2,2,0,0,0,0
2023-03-27 07:33:29,135848,73,155,185,2,2,0,0,0,0
2023-03-27 17:14:53,267837,184,295,432,2,2,0,0,0,0
2023-03-27 23:28:26,313921,232,360,496,2,2,0,0,0,0
2023-03-28 08:31:02,89045,47,108,128,2,2,0,0,0,0
2023-03-28 18:35:39,59171,26,65,78,2,2,0,0,0,0
2023-03-29 01:47:38,65422,27,74,85,2,2,0,0,0,0
2023-03-29 08:28:35,63048,31,79,88,2,2,0,0,0,0
2023-03-29 15:54:48,56339,30,65,76,2,2,0,0,0,0
2023-03-30 18:30:20,40911,18,42,51,2,2,0,0,0,0
2023-03-30 23:31:23,73321,38,76,96,2,2,0,0,0,0
2023-03-31 08:02:50,93435,55,119,133,2,2,0,0,0,0
2023-03-31 10:30:02,97311,53,126,145,2,2,0,0,0,0
2023-03-31 14:48:44,116663,71,142,170,2,2,0,0,0,0
2023-04-01 07:18:37,75493,34,91,93,2,2,0,0,0,0
2023-04-01 19:56:25,101885,48,115,132,2,2,0,0,0,0
2023-04-01 22:34:01,70042,37,70,86,2,2,0,0,0,0
2023-04-02 07:13:20,95892,48,111,126,2,2,0,0,0,0
2023-04-02 18:41:32,187439,115,205,244,3,3,0,0,0,0
2023-04-03 01:06:52,90055,40,95,105,3,3,0,0,0,0
2023-04-03 02:07:58,114763,50,124,140,3,3,0,0,0,0
2023-04-03 08:59:46,130311,71,156,164,3,3,0,0,0,0
2023-04-04 07:42:25,124620,65,150,157,3,3,0,0,0,0
2023-04-04 11:38:20,135467,86,172,187,3,3,0,0,0,0
2023-04-04 13:45:37,178024,124,211,268,3,3,0,0,0,0
2023-04-04 16:37:03,91369,59,105,127,3,3,0,0,0,0
2023-04-05 00:31:56,86769,44,91,120,3,3,0,0,0,0
2023-04-05 07:38:45,115341,57,128,165,3,3,0,0,0,0
2023-04-05 10:12:24,121522,64,136,180,3,3,0,0,0,0
2023-04-05 13:34:53,158140,100,167,246,3,3,0,0,0,0
2023-04-05 17:31:47,207175,133,216,330,3,3,0,0,0,0
2023-04-05 20:51:41,241990,165,244,373,3,3,0,0,0,0
2023-04-05 23:46:19,270096,176,290,408,3,3,0,0,0,0
2023-04-06 05:19:18,107381,54,110,144,3,3,0,0,0,0
2023-04-06 08:06:39,117850,69,136,181,3,3,0,0,0,0
2023-04-06 17:08:42,212600,161,234,338,3,3,0,0,0,0
2023-04-06 21:24:16,252767,186,292,399,3,3,0,0,0,0
2023-04-07 00:47:24,278591,197,311,441,3,3,0,0,0,0
2023-04-07 08:30:55,89847,51,105,136,3,3,0,0,0,0
2023-04-07 13:51:28,111441,64,137,162,3,3,0,0,0,0
2023-04-07 16:38:46,162935,109,196,253,3,3,0,0,0,0
2023-04-07 20:15:04,61398,29,64,86,3,3,0,0,0,0
2023-04-07 23:38:23,80970,44,89,112,3,3,0,0,0,0
2023-04-08 14:41:42,71189,41,80,101,3,3,0,0,0,0
2023-04-08 19:03:31,55056,31,65,78,3,3,0,0,0,0
2023-04-08 21:33:12,71539,44,84,99,3,3,0,0,0,0
2023-04-09 04:15:40,57306,33,73,79,3,3,0,0,0,0
2023-04-09 06:05:37,46062,24,56,64,3,3,0,0,0,0
2023-04-09 17:44:30,92938,63,121,139,3,3,0,0,0,0
2023-04-10 12:31:28,67611,45,85,96,3,3,0,0,0,0
2023-04-10 18:16:11,66750,37,81,99,3,3,0,0,0,0
2023-04-10 21:59:06,55644,27,63,83,3,3,0,0,0,0
2023-04-11 08:35:03,85694,48,104,124,3,3,0,0,0,0
2023-04-11 15:45:56,48980,18,53,74,3,3,0,0,0,0
2023-04-11 22:40:19,56770,27,58,76,3,3,0,0,0,0
2023-04-12 07:33:06,59302,29,67,84,3,3,0,0,0,0
2023-04-13 20:11:19,64901,36,68,93,4,4,0,0,0,0
2023-04-14 06:54:19,101698,57,111,162,4,4,0,0,0,0
2023-04-14 10:07:58,104124,56,119,174,5,5,0,0,0,0
2023-04-14 13:13:09,125573,76,147,204,5,5,0,0,0,0
2023-04-14 16:28:26,72351,32,80,110,5,5,0,0,0,0
2023-04-14 18:45:23,93085,58,110,148,5,5,0,0,0,0
2023-04-15 07:45:42,42690,19,45,60,5,5,0,0,0,0
2023-04-15 09:55:28,46915,22,51,72,5,5,0,0,0,0
2023-04-15 10:58:52,54704,30,60,84,5,5,0,0,0,0
2023-04-15 17:38:13,54139,30,61,75,5,5,0,0,0,0
2023-04-15 22:01:00,69648,38,75,93,5,5,0,0,0,0
2023-04-16 06:32:27,58447,28,65,79,5,5,0,0,0,0
2023-04-16 13:32:10,85979,47,96,119,5,5,0,0,0,0
2023-04-16 17:17:39,108788,71,137,161,5,5,0,0,0,0
2023-04-16 21:17:55,132901,81,160,179,5,5,0,0,0,0
2023-04-17 00:00:20,158123,85,174,209,5,5,0,0,0,0
2023-04-17 09:49:23,164814,102,215,233,5,5,0,0,0,0
2023-04-17 15:29:40,59742,30,63,76,5,5,0,0,0,0
2023-04-17 19:31:14,55039,26,57,79,5,5,0,0,0,0
2023-04-18 04:05:58,91684,41,96,127,5,5,0,0,0,0
2023-04-18 08:19:53,104102,62,120,146,5,5,0,0,0,0
2023-04-18 15:01:12,152145,108,171,213,5,5,0,0,0,0
2023-04-19 06:01:40,47189,21,47,59,5,5,0,0,0,0
2023-04-19 10:13:57,37534,17,40,45,5,5,0,0,0,0
2023-04-19 13:06:40,49850,20,50,62,5,5,0,0,0,0
2023-04-19 17:11:20,49104,20,52,60,5,5,0,0,0,0
2023-04-19 20:32:03,65261,28,68,81,5,5,0,0,0,0
2023-04-20 12:01:33,77751,45,92,109,5,5,0,0,0,0
2023-04-20 16:02:56,102086,55,112,137,5,5,0,0,0,0
2023-04-21 00:21:31,41815,21,51,59,5,5,0,0,0,0
2023-04-21 01:27:57,55271,32,61,80,5,5,0,0,0,0
2023-04-21 05:06:17,63051,33,75,92,5,5,0,0,0,0
2023-04-21 10:39:16,66073,35,77,99,5,5,0,0,0,0
2023-04-21 13:16:56,74723,41,85,106,5,5,0,0,0,0
2023-04-21 18:37:33,50256,28,62,73,5,5,0,0,0,0
2023-04-21 22:24:09,47277,24,55,72,5,5,0,0,0,0
2023-04-22 00:32:01,58988,34,68,83,5,5,0,0,0,0
2023-04-22 07:55:04,47712,25,57,69,5,5,0,0,0,0
2023-04-22 12:31:47,52504,29,63,76,5,5,0,0,0,0
2023-04-22 14:20:45,45522,24,52,59,5,5,0,0,0,0
2023-04-22 17:38:52,62318,35,74,79,5,5,0,0,0,0
2023-04-23 00:15:07,64799,36,89,93,5,5,0,0,0,0
2023-04-23 04:52:27,74586,42,98,104,5,5,0,0,0,0
2023-04-23 08:32:52,76795,41,102,112,5,5,0,0,0,0
2023-04-23 10:00:33,77818,48,106,118,5,5,0,0,0,0
2023-04-23 14:08:54,92375,54,120,145,5,5,0,0,0,0
2023-04-23 16:56:54,118256,66,152,183,5,5,0,0,0,0
2023-04-23 20:36:29,70761,35,78,97,5,5,0,0,0,0
2023-04-23 23:23:45,87666,47,92,116,5,5,0,0,0,0
2023-04-24 05:22:33,46614,22,43,60,5,5,0,0,0,0
2023-04-24 06:43:36,52411,25,52,72,5,5,0,0,0,0
2023-04-24 09:16:48,56178,29,58,78,5,5,0,0,0,0
2023-04-24 13:36:09,70174,32,63,90,5,5,0,0,0,0
2023-04-24 23:32:35,60614,28,62,76,5,5,0,0,0,0
2023-04-25 08:22:59,61504,28,61,77,5,5,0,0,0,0
2023-04-25 14:09:32,64156,30,67,82,5,5,0,0,0,0
2023-04-26 09:11:59,76700,40,90,114,5,5,0,0,0,0
2023-04-26 10:37:27,82584,42,95,124,5,5,0,0,0,0
2023-04-26 15:02:27,57880,26,64,92,5,5,0,0,0,0
2023-04-26 19:11:50,76657,35,83,122,5,5,0,0,0,0
2023-04-26 20:40:41,62773,30,72,103,5,5,0,0,0,0
2023-04-27 03:45:40,42773,21,50,71,5,5,0,0,0,0
2023-04-27 09:04:29,47023,23,55,80,5,5,0,0,0,0
2023-04-27 10:25:35,51954,28,61,84,5,5,0,0,0,0
2023-04-27 13:21:47,67208,36,76,116,5,5,0,0,0,0
2023-04-27 16:24:23,55138,30,59,87,5,5,0,0,0,0
2023-04-27 22:29:08,70456,41,81,108,5,5,0,0,0,0
2023-04-28 07:42:54,63258,39,68,89,5,5,0,0,0,0
2023-04-28 11:02:43,67066,43,69,98,5,5,0,0,0,0
2023-04-28 15:59:45,43316,23,45,61,5,5,0,0,0,0
2023-04-28 21:40:33,57364,32,60,83,5,5,0,0,0,0
2023-04-29 11:42:33,65679,39,82,100,5,5,0,0,0,0
2023-04-29 20:44:56,105318,65,137,163,5,5,0,0,0,0
2023-04-30 08:02:25,93603,54,119,133,5,5,0,0,0,0
2023-04-30 10:24:16,54068,33,72,79,5,5,0,0,0,0
2023-04-30 16:05:09,72005,44,93,104,5,5,0,0,0,0
2023-04-30 17:51:28,94335,53,118,137,5,5,0,0,0,0
2023-04-30 21:57:51,69927,36,78,95,5,5,0,0,0,0
2023-05-01 00:22:26,69927,36,78,95,5,5,0,0,0,0
2023-05-01 08:06:02,108144,60,130,157,5,5,0,0,0,0
2023-05-01 09:10:15,109215,63,152,165,5,5,0,0,0,0
2023-05-01 13:14:56,136634,85,177,210,5,5,0,0,0,0
2023-05-01 16:32:26,180018,108,209,279,5,5,0,0,0,0
2023-05-01 20:16:47,88570,48,106,141,5,5,0,0,0,0
2023-05-02 05:51:14,139105,78,168,211,5,5,0,0,0,0
2023-05-02 08:50:11,139888,83,173,211,5,5,0,0,0,0
2023-05-02 12:59:23,76193,48,99,116,5,5,0,0,0,0
2023-05-02 15:41:38,47818,27,53,68,5,5,0,0,0,0
2023-05-02 20:07:26,48396,25,50,66,5,5,0,0,0,0
2023-05-02 23:08:34,46999,23,49,64,5,5,0,0,0,0
2023-05-03 03:08:42,60671,33,62,81,5,5,0,0,0,0
2023-05-03 15:51:08,66852,40,81,95,5,5,0,0,0,0
2023-05-03 19:12:02,41532,21,43,54,5,5,0,0,0,0
2023-05-04 00:12:23,54864,23,61,81,5,5,0,0,0,0
2023-05-04 03:00:21,69336,33,80,105,5,5,0,0,0,0
2023-05-04 10:57:04,85343,49,99,122,5,5,0,0,0,0
2023-05-04 14:14:39,106548,58,126,151,5,5,0,0,0,0
2023-05-04 17:22:57,130359,78,148,199,5,5,0,0,0,0
2023-05-04 22:25:30,78240,40,85,109,5,5,0,0,0,0
2023-05-05 07:22:33,68351,30,80,104,5,5,0,0,0,0
2023-05-05 10:55:15,75543,34,86,112,5,5,0,0,0,0
2023-05-05 15:15:37,94887,53,113,136,5,5,0,0,0,0
