timestamp,all_books_rank,data_processing_rank,python_rank,software_development_rank,total_ratings,star_5,star_4,star_3,star_2,star_1
2023-05-05 18:23:47,67073,35,77,101,5,5,0,0,0,0
2023-05-05 20:20:46,42325,20,43,71,5,5,0,0,0,0
2023-05-06 07:03:48,68918,38,80,101,5,5,0,0,0,0
2023-05-06 12:23:08,82541,44,96,128,5,5,0,0,0,0
2023-05-06 16:30:14,63025,40,80,96,5,5,0,0,0,0
2023-05-06 23:46:23,60295,27,75,92,5,5,0,0,0,0
2023-05-07 05:49:41,79380,48,101,115,5,5,0,0,0,0
2023-05-07 09:23:34,81067,49,109,121,5,5,0,0,0,0
2023-05-07 16:59:15,63293,34,77,87,5,5,0,0,0,0
2023-05-07 21:22:04,52424,25,54,70,5,5,0,0,0,0
2023-05-08 00:10:34,69943,33,79,90,5,5,0,0,0,0
2023-05-08 06:39:44,93623,52,119,121,5,5,0,0,0,0
2023-05-08 09:16:57,94416,55,125,130,5,5,0,0,0,0
2023-05-08 14:11:46,107709,68,137,162,5,5,0,0,0,0
2023-05-08 16:15:47,70263,41,79,103,5,5,0,0,0,0
2023-05-08 18:56:35,93700,49,103,137,5,5,0,0,0,0
2023-05-09 06:39:22,75330,39,87,107,5,5,0,0,0,0
2023-05-09 09:38:37,79343,45,96,115,5,5,0,0,0,0
2023-05-09 15:24:54,91206,46,108,140,5,5,0,0,0,0
2023-05-09 21:50:43,61712,28,66,82,5,5,0,0,0,0
2023-05-10 07:27:51,42873,17,40,56,5,5,0,0,0,0
2023-05-10 17:07:25,64249,35,66,87,5,5,0,0,0,0
2023-05-10 20:52:44,80368,44,91,113,5,5,0,0,0,0
2023-05-11 08:18:43,70779,45,91,95,5,5,0,0,0,0
2023-05-11 15:23:49,91779,54,118,132,5,5,0,0,0,0
2023-05-11 19:23:53,55726,35,68,74,5,5,0,0,0,0
2023-05-12 08:33:03,67666,39,80,92,7,6,1,0,0,0
2023-05-12 13:11:45,80112,49,99,110,7,6,1,0,0,0
2023-05-12 15:18:51,103246,63,124,143,7,6,1,0,0,0
2023-05-13 07:11:35,157982,110,195,207,7,6,1,0,0,0
2023-05-13 11:52:00,72679,45,85,89,7,6,1,0,0,0
2023-05-13 16:07:11,94791,57,112,117,7,6,1,0,0,0
2023-05-13 18:35:13,65190,37,76,74,7,6,1,0,0,0
2023-05-13 20:44:58,81901,52,93,94,7,6,1,0,0,0
2023-05-14 17:51:02,73771,38,93,81,7,6,1,0,0,0
2023-05-14 23:30:00,95864,53,116,100,7,6,1,0,0,0
2023-05-15 09:06:31,142333,90,191,187,7,6,1,0,0,0
2023-05-15 14:03:06,186533,122,222,262,7,6,1,0,0,0
2023-05-15 18:01:32,95183,64,116,129,7,6,1,0,0,0
2023-05-15 20:51:06,124251,84,141,164,7,6,1,0,0,0
2023-05-16 02:33:40,147503,88,166,184,7,6,1,0,0,0
2023-05-16 12:05:23,104757,73,124,134,7,6,1,0,0,0
2023-05-16 13:24:27,141198,97,160,187,7,6,1,0,0,0
2023-05-16 21:35:07,59300,40,65,74,7,6,1,0,0,0
2023-05-17 06:43:23,57390,36,72,71,7,6,1,0,0,0
2023-05-17 15:59:19,52317,33,60,63,7,6,1,0,0,0
2023-05-18 07:52:24,61623,40,74,78,7,6,1,0,0,0
2023-05-18 09:40:16,64644,42,83,84,7,6,1,0,0,0
2023-05-19 12:51:17,50073,27,56,67,7,6,1,0,0,0
2023-05-19 17:28:09,38941,22,40,52,8,7,1,0,0,0
2023-05-19 20:14:26,40560,22,39,54,8,7,1,0,0,0
2023-05-20 10:21:16,38381,15,43,54,8,7,1,0,0,0
2023-05-20 19:27:40,43398,20,46,52,8,7,1,0,0,0
2023-05-21 08:11:54,39970,18,43,44,8,7,1,0,0,0
2023-05-21 18:32:13,66812,46,82,81,8,7,1,0,0,0
2023-05-22 08:14:00,66142,40,72,77,8,7,1,0,0,0
2023-05-22 09:33:07,68188,43,75,79,8,7,1,0,0,0
2023-05-22 13:21:07,81588,52,84,95,8,7,1,0,0,0
2023-05-22 15:19:28,105779,74,117,138,8,7,1,0,0,0
2023-05-23 01:15:04,94643,67,113,113,8,7,1,0,0,0
2023-05-23 19:43:02,73655,58,91,97,8,7,1,0,0,0
2023-05-23 20:46:33,48563,26,52,63,8,7,1,0,0,0
2023-05-24 04:36:20,62636,38,64,74,8,7,1,0,0,0
2023-05-24 10:06:26,73461,45,82,89,8,7,1,0,0,0
2023-05-24 17:25:55,45324,28,47,62,8,7,1,0,0,0
2023-05-24 19:58:26,32777,18,31,41,8,7,1,0,0,0
2023-05-25 07:06:17,36194,16,37,48,8,7,1,0,0,0
2023-05-25 09:43:07,29316,15,29,35,8,7,1,0,0,0
2023-05-25 14:48:47,34807,15,37,44,8,7,1,0,0,0
2023-05-25 19:43:27,47722,23,51,59,8,7,1,0,0,0
2023-05-26 02:14:15,53524,27,54,69,8,7,1,0,0,0
2023-05-26 09:01:11,59526,31,58,74,8,7,1,0,0,0
2023-05-26 11:41:35,61157,35,62,79,8,7,1,0,0,0
2023-05-26 14:10:06,74992,48,84,94,8,7,1,0,0,0
2023-05-26 17:34:29,39741,23,40,51,8,7,1,0,0,0
2023-05-26 21:04:46,53049,31,54,64,8,7,1,0,0,0
2023-05-27 01:40:06,44866,26,40,59,8,7,1,0,0,0
2023-05-27 04:31:05,53025,30,49,66,8,7,1,0,0,0
2023-05-27 08:53:31,40547,24,48,59,8,7,1,0,0,0
2023-05-27 16:16:54,59804,32,61,77,8,7,1,0,0,0
2023-05-27 22:27:51,89502,59,103,110,8,7,1,0,0,0
2023-05-28 13:18:47,67242,41,74,79,8,7,1,0,0,0
2023-05-29 13:18:47,67242,41,74,79,8,7,1,0,0,0
2023-05-30 08:54:09,67242,46,82,83,9,8,1,0,0,0
2023-05-30 20:55:18,78779,45,77,87,9,8,1,0,0,0
2023-05-31 08:04:38,50554,23,47,51,9,8,1,0,0,0
2023-05-31 11:27:20,43231,21,43,46,9,8,1,0,0,0
2023-05-31 17:03:52,53074,29,53,60,9,8,1,0,0,0
2023-05-31 20:30:02,73117,41,71,87,9,8,1,0,0,0
2023-06-01 05:24:08,80191,49,84,94,9,8,1,0,0,0
2023-06-01 13:20:27,88760,54,97,110,9,8,1,0,0,0
2023-06-01 15:46:49,111284,69,118,139,9,8,1,0,0,0
2023-06-02 08:45:39,176797,113,203,246,9,8,1,0,0,0
2023-06-02 13:01:04,187915,116,207,249,9,8,1,0,0,0
2023-06-02 16:58:32,223870,142,246,304,9,8,1,0,0,0
2023-06-03 06:41:43,147520,95,162,183,9,8,1,0,0,0
2023-06-03 18:01:18,214791,141,229,263,9,8,1,0,0,0
2023-06-04 07:03:20,154620,92,169,176,9,8,1,0,0,0
2023-06-04 11:16:13,156779,96,188,194,9,8,1,0,0,0
2023-06-04 15:12:33,162485,105,200,213,9,8,1,0,0,0
2023-06-04 19:12:10,197197,111,227,232,9,8,1,0,0,0
2023-06-04 22:29:44,227526,127,241,253,9,8,1,0,0,0
2023-06-05 07:20:51,298419,192,312,369,9,8,1,0,0,0
2023-06-05 10:04:50,96648,53,111,113,9,8,1,0,0,0
2023-06-05 16:57:41,56043,31,56,59,9,8,1,0,0,0
2023-06-06 06:29:03,76677,39,73,80,9,8,1,0,0,0
2023-06-06 09:14:49,89120,46,84,94,9,8,1,0,0,0
2023-06-06 13:10:34,100809,55,101,113,9,8,1,0,0,0
2023-06-07 08:13:12,68507,35,75,76,9,8,1,0,0,0
2023-06-07 11:54:41,75031,42,83,85,9,8,1,0,0,0
2023-06-07 20:28:17,116780,67,118,140,9,8,1,0,0,0
2023-06-08 04:40:32,161638,93,157,193,9,8,1,0,0,0
2023-06-08 07:39:12,179477,109,181,215,9,8,1,0,0,0
2023-06-08 15:25:09,215764,134,225,282,9,8,1,0,0,0
2023-06-08 20:27:33,107138,55,109,124,9,8,1,0,0,0
2023-06-09 06:36:46,70825,34,69,82,9,8,1,0,0,0
2023-06-09 13:00:39,78288,41,78,93,9,8,1,0,0,0
2023-06-10 13:27:52,95759,53,100,126,9,8,1,0,0,0
2023-06-11 06:48:16,48061,21,46,54,9,8,1,0,0,0
2023-06-11 12:11:02,64077,30,64,76,9,8,1,0,0,0
2023-06-11 21:56:08,69677,34,65,73,9,8,1,0,0,0
2023-06-12 05:52:28,96193,54,92,99,9,8,1,0,0,0
2023-06-12 09:18:51,104981,54,103,111,9,8,1,0,0,0
2023-06-12 13:30:53,108476,58,117,119,9,8,1,0,0,0
2023-06-13 08:14:25,97430,51,100,109,9,8,1,0,0,0
2023-06-13 14:27:51,135027,79,139,154,9,8,1,0,0,0
2023-06-13 18:01:08,183848,106,174,224,9,8,1,0,0,0
2023-06-14 01:14:41,200442,112,198,262,9,8,1,0,0,0
2023-06-14 03:48:47,89904,44,97,104,9,8,1,0,0,0
2023-06-14 09:19:49,137341,75,137,172,9,8,1,0,0,0
2023-06-14 12:48:31,159609,85,162,201,9,8,1,0,0,0
2023-06-14 23:28:02,141011,82,136,177,9,8,1,0,0,0
2023-06-15 06:47:51,281633,175,293,363,9,8,1,0,0,0
2023-06-15 19:10:54,286624,184,300,354,9,8,1,0,0,0
2023-06-16 08:56:26,160485,91,173,185,9,8,1,0,0,0
2023-06-16 11:58:09,104921,57,114,129,9,8,1,0,0,0
2023-06-17 06:58:07,136833,83,143,149,9,8,1,0,0,0
2023-06-17 13:01:01,160663,98,172,184,9,8,1,0,0,0
2023-06-17 18:06:50,85477,51,87,90,9,8,1,0,0,0
2023-06-18 06:38:05,109677,59,116,118,9,8,1,0,0,0
2023-06-18 18:01:43,76817,36,65,82,9,8,1,0,0,0
2023-06-19 09:50:12,98942,46,93,110,9,8,1,0,0,0
2023-06-19 12:48:38,114075,52,109,142,9,8,1,0,0,0
2023-06-20 08:20:16,77960,35,70,82,10,9,1,0,0,0
2023-06-20 14:04:42,68662,29,64,78,10,9,1,0,0,0
2023-06-20 17:56:34,79010,35,76,85,10,9,1,0,0,0
2023-06-21 04:55:55,142696,68,135,152,10,9,1,0,0,0
2023-06-21 08:56:31,196943,104,183,221,10,9,1,0,0,0
2023-06-21 13:24:38,196762,105,188,228,10,9,1,0,0,0
2023-06-22 08:28:14,215246,134,202,271,10,9,1,0,0,0
2023-06-22 12:57:40,211710,130,204,268,10,9,1,0,0,0
2023-06-22 18:02:18,248583,151,240,308,10,9,1,0,0,0
2023-06-23 01:25:04,251455,161,264,323,10,9,1,0,0,0
2023-06-23 11:49:47,339239,219,355,445,10,9,1,0,0,0
2023-06-23 16:45:58,349689,236,367,447,10,9,1,0,0,0
2023-06-24 07:17:01,365022,256,384,472,10,9,1,0,0,0
2023-06-25 15:43:56,430711,273,464,561,10,9,1,0,0,0
2023-06-26 07:55:01,138088,74,141,148,10,9,1,0,0,0
2023-06-26 11:21:14,169857,96,172,186,10,9,1,0,0,0
2023-06-26 17:12:22,175647,107,186,207,10,9,1,0,0,0
2023-06-27 09:07:43,84853,40,77,89,10,9,1,0,0,0
2023-06-27 12:00:13,99235,50,99,99,10,9,1,0,0,0
2023-06-27 23:59:14,222976,142,234,278,10,9,1,0,0,0
2023-06-28 02:16:57,243535,148,261,298,10,9,1,0,0,0
2023-06-28 07:07:12,244168,158,293,319,10,9,1,0,0,0
2023-06-28 12:29:35,243364,170,295,323,10,9,1,0,0,0
2023-06-28 20:51:51,70753,38,75,95,10,9,1,0,0,0
2023-06-29 09:01:53,70612,40,72,91,10,9,1,0,0,0
2023-06-29 15:57:15,121914,69,135,159,10,9,1,0,0,0
2023-06-29 22:13:19,163074,116,178,204,10,9,1,0,0,0
2023-06-30 00:49:09,197146,123,202,251,10,9,1,0,0,0
2023-06-30 07:24:44,224953,147,253,291,11,9,2,0,0,0
2023-06-30 16:25:51,118317,78,138,147,11,9,2,0,0,0
2023-06-30 22:58:04,209336,131,192,241,11,9,2,0,0,0
2023-07-01 07:03:23,110962,60,107,127,11,9,2,0,0,0
2023-07-01 08:37:00,119791,69,124,143,11,9,2,0,0,0
2023-07-01 11:55:47,139066,81,142,167,11,9,2,0,0,0
2023-07-02 10:44:48,171538,82,175,198,11,9,2,0,0,0
2023-07-02 12:48:22,191215,98,187,216,11,9,2,0,0,0
2023-07-02 22:51:51,114579,53,116,123,11,9,2,0,0,0
2023-07-03 06:38:24,186546,85,171,199,11,9,2,0,0,0
2023-07-03 09:29:14,186731,88,185,213,11,9,2,0,0,0
2023-07-03 13:01:41,188736,105,199,215,11,9,2,0,0,0
2023-07-03 18:10:01,271961,165,284,291,11,9,2,0,0,0
2023-07-04 08:59:43,181691,113,182,199,11,9,2,0,0,0
2023-07-04 12:00:54,197106,127,205,218,11,9,2,0,0,0
2023-07-04 18:54:19,238680,138,221,246,11,9,2,0,0,0
2023-07-04 21:12:21,283303,158,253,281,11,9,2,0,0,0
2023-07-05 09:17:50,69768,36,69,69,11,9,2,0,0,0
2023-07-05 11:30:22,78979,41,82,78,11,9,2,0,0,0
2023-07-05 14:29:38,112160,60,114,124,12,10,2,0,0,0
2023-07-05 18:13:24,51268,18,43,52,12,10,2,0,0,0
2023-07-06 07:17:41,84481,38,72,87,12,10,2,0,0,0
2023-07-06 09:45:01,87836,50,83,90,12,10,2,0,0,0
2023-07-06 15:47:26,101855,60,93,107,12,10,2,0,0,0
2023-07-06 20:59:26,97446,55,92,118,12,10,2,0,0,0
2023-07-07 07:04:54,149123,86,147,186,12,10,2,0,0,0
2023-07-07 10:19:40,151156,101,166,210,13,11,2,0,0,0
2023-07-08 12:50:53,160903,103,184,206,13,11,2,0,0,0
2023-07-08 17:40:03,206497,137,213,242,13,11,2,0,0,0
2023-07-09 01:08:12,281620,173,292,324,13,11,2,0,0,0
2023-07-09 13:03:53,289796,192,315,357,13,11,2,0,0,0
2023-07-09 17:25:21,107511,65,121,123,13,11,2,0,0,0
2023-07-10 08:15:20,237283,150,254,267,13,11,2,0,0,0
2023-07-10 15:05:46,241285,157,261,293,13,11,2,0,0,0
2023-07-11 06:21:52,238036,160,261,281,13,11,2,0,0,0
2023-07-11 09:48:54,237104,163,271,293,13,11,2,0,0,0
2023-07-11 12:40:45,260478,186,294,332,13,11,2,0,0,0
2023-07-11 17:48:12,289670,208,316,352,13,11,2,0,0,0
2023-07-11 19:48:55,318643,215,337,390,13,11,2,0,0,0
2023-07-12 07:21:41,494754,295,484,573,13,11,2,0,0,0
2023-07-12 10:27:35,479552,293,477,554,13,11,2,0,0,0
2023-07-12 12:44:02,479478,290,493,547,13,11,2,0,0,0
2023-07-12 18:48:06,201229,128,196,223,13,11,2,0,0,0
2023-07-12 23:31:29,249251,151,241,282,13,11,2,0,0,0
2023-07-13 01:13:02,284784,170,290,330,13,11,2,0,0,0
2023-07-13 09:26:56,350241,228,365,421,13,11,2,0,0,0
2023-07-13 14:08:39,353911,237,365,433,13,11,2,0,0,0
2023-07-13 23:36:37,159893,102,148,188,13,11,2,0,0,0
2023-07-14 06:36:44,131740,81,151,163,14,12,2,0,0,0
2023-07-14 08:37:52,131740,81,151,163,14,12,2,0,0,0
2023-07-14 17:04:57,196573,144,221,280,14,12,2,0,0,0
2023-07-15 02:22:22,315463,215,354,417,14,12,2,0,0,0
2023-07-26 18:13:15,189886,119,193,219,15,13,2,0,0,0
2023-07-27 07:52:58,129782,67,123,143,15,13,2,0,0,0
2023-07-27 10:25:20,144418,83,145,179,15,13,2,0,0,0
2023-07-27 16:35:19,165675,101,161,208,15,13,2,0,0,0
2023-07-28 02:45:26,82468,39,71,84,15,13,2,0,0,0
2023-07-28 16:01:06,135010,78,132,144,15,13,2,0,0,0
2023-07-29 02:49:40,220996,142,196,253,15,13,2,0,0,0
2023-07-29 05:45:53,126496,74,121,151,15,13,2,0,0,0
2023-07-29 17:26:09,156109,101,155,191,15,13,2,0,0,0
2023-07-29 20:27:13,216746,155,206,251,15,13,2,0,0,0
2023-07-30 08:46:15,69659,30,61,79,15,13,2,0,0,0
2023-07-30 19:23:35,56549,29,56,61,15,13,2,0,0,0
2023-07-31 07:05:25,100914,51,99,102,15,13,2,0,0,0
2023-07-31 09:02:47,107095,54,113,108,15,13,2,0,0,0
2023-07-31 12:40:40,116458,65,124,112,15,13,2,0,0,0
2023-07-31 18:47:27,135670,77,138,133,15,13,2,0,0,0
2023-08-01 06:34:38,109633,51,107,118,15,13,2,0,0,0
2023-08-01 09:54:54,135203,67,131,137,15,13,2,0,0,0
2023-08-01 12:45:51,147779,79,151,157,15,13,2,0,0,0
2023-08-01 18:29:05,176524,104,170,182,15,13,2,0,0,0
2023-08-01 23:49:19,89682,38,70,97,15,13,2,0,0,0
2023-08-02 07:27:44,110247,52,100,118,15,13,2,0,0,0
2023-08-02 12:00:37,88413,40,78,94,15,13,2,0,0,0
2023-08-02 19:49:17,93968,43,84,102,15,13,2,0,0,0
2023-08-03 08:00:09,115518,62,113,122,15,13,2,0,0,0
2023-08-04 09:39:36,117325,64,106,120,15,13,2,0,0,0
2023-08-04 14:30:24,84247,44,74,82,15,13,2,0,0,0
2023-08-05 06:57:29,82416,46,71,86,15,13,2,0,0,0
2023-08-05 11:47:19,94418,52,79,96,15,13,2,0,0,0
2023-08-05 15:23:27,105092,55,90,104,15,13,2,0,0,0
2023-08-06 07:47:45,58745,22,53,61,15,13,2,0,0,0
2023-08-06 19:04:21,78206,36,72,83,16,13,3,0,0,0
